Date,Open,High,Low,Close,Volume
2024-10-04,3448.8347173640486,3486.6591118888045,3403.2100191115796,3428.180908203125,3445879
2024-10-07,3439.0232513433066,3446.823555744768,3364.453845608045,3403.063232421875,2304227
2024-10-08,3427.199867646705,3471.892498087252,3403.700742084125,3465.9072265625,2249452
2024-10-09,3475.375798534109,3490.7311128591805,3415.474933421605,3421.460205078125,1645791
2024-10-10,3448.8350618763316,3487.983904598541,3390.4550658075855,3395.2138671875,2686116
2024-10-11,3404.0932364871355,3431.2720138454197,3382.1149813961556,3416.995849609375,1280465
2024-10-14,3443.929060119898,3506.5772671882323,3435.3928736063813,3488.131103515625,1974378
2024-10-15,3502.7994260883984,3502.7994260883984,3453.8876912254395,3485.0400390625,1231552
2024-10-16,3483.176132880612,3514.4755634397593,3447.412301904122,3466.103759765625,1961835
2024-10-17,3483.077852737479,3515.5548859613777,3455.506940841957,3503.093994140625,2968537
2024-10-18,3502.750306896012,3524.8267737885767,3473.609418506825,3510.45263671875,2102609
2024-10-21,3512.6112737459366,3553.7715730251043,3504.0750875539347,3518.10595703125,1750549
2024-10-22,3517.51730166589,3524.0420287366096,3434.117309855123,3445.793212890625,1363574
2024-10-23,3435.147533894267,3447.8046130863913,3378.1901984396873,3390.356689453125,2125268
2024-10-24,3379.171363583563,3409.195455837588,3352.434307933838,3377.8466796875,1924421
2024-10-25,3360.5289959569714,3370.3407594488162,3252.648704273135,3263.784912109375,3236774
2024-10-28,3253.5808406321084,3309.5078936827813,3201.137011601489,3277.9140625,2991674
2024-10-29,3253.580783765879,3320.6931504356885,3253.580783765879,3317.259033203125,2253467
2024-10-30,3316.3270738977785,3373.6767856803704,3289.8844182364055,3344.192626953125,1785128
2024-10-31,3463.552606969321,3586.150547230521,3442.310234248832,3554.115234375,7637083
2024-11-01,3556.7153206498506,3573.346212615072,3551.8585454097442,3558.089111328125,212796
2024-11-04,3556.7151773732153,3556.7151773732153,3464.4354933484624,3507.165771484375,1724189
2024-11-05,3489.0631139839893,3517.517228243139,3475.228431577917,3507.50927734375,1251506
2024-11-06,3526.347869437788,3591.007296323164,3490.436718522003,3576.829345703125,1819732
2024-11-07,3578.693680400606,3594.0489945648405,3551.8584112270605,3577.90869140625,1581009
2024-11-08,3571.8741061093674,3597.9734915030353,3552.4958741875826,3591.399658203125,1622142
2024-11-11,3577.36907123832,3592.0867168961845,3538.1220161506803,3560.5419921875,926127
2024-11-12,3581.2937002087674,3582.274876564989,3512.611355273257,3523.747802734375,1116206
2024-11-13,3517.5171821205345,3536.9936283053685,3469.0960338791992,3481.16455078125,1568694
2024-11-14,3491.0256418103063,3498.6297589334176,3434.264491079784,3459.873291015625,1291765
2024-11-18,3454.820305443358,3501.131783447937,3444.7632473794974,3475.473876953125,1233217
2024-11-19,3492.8895277768793,3539.103028822926,3429.211279660695,3439.906005859375,1826460
2024-11-21,3463.5524335707623,3464.0921284594974,3387.4621615191522,3417.927734375,1510581
2024-11-22,3434.117194004093,3545.48070872394,3407.723646245321,3535.6689453125,2534018
2024-11-25,3591.1055764763187,3690.204391564873,3585.218518154227,3682.35498046875,4753829
2024-11-26,3684.2191423123977,3684.2191423123977,3620.5408902237596,3632.90380859375,1141534
2024-11-27,3634.2771868414757,3649.9760083829074,3615.634836261025,3629.076904296875,971816
2024-11-28,3630.3526385374244,3650.466754507699,3579.3314663201418,3597.041748046875,2124283
2024-11-29,3566.6743185324817,3679.411387631506,3566.6743185324817,3654.685791015625,2094305
2024-12-02,3637.073513461759,3647.8664529100997,3603.7623859829273,3634.326171875,1158369
2024-12-03,3650.9571706802785,3727.3418447668805,3631.8242320002823,3715.763916015625,3252670
2024-12-04,3703.9408703488857,3762.8114537186693,3687.309978455925,3718.560302734375,2510166
2024-12-05,3738.2821141722115,3810.8891683582337,3689.223293776251,3759.426513671875,2765170
2024-12-06,3759.867779290104,3810.839842846165,3728.470136039247,3793.91455078125,1856562
2024-12-09,3794.699635845581,3884.4772742889863,3794.699635845581,3872.99755859375,3332753
2024-12-10,3880.552319209978,3888.892317873261,3827.863199093295,3849.3017578125,2349493
2024-12-11,3849.3018937465476,3873.3407142719752,3828.5501098048444,3843.0224609375,1237958
2024-12-12,3856.0229883966945,3884.47710205153,3774.536246038242,3787.242431640625,1899867
2024-12-13,3786.3595813921,3824.6254595144874,3722.7793052182087,3813.83251953125,2300361
2024-12-16,3808.9265222894905,3840.7165396405203,3784.642408063147,3804.854736328125,918660
2024-12-17,3790.3332169161704,3802.4506006965134,3725.526473310008,3735.534423828125,1690180
2024-12-18,3735.534708884533,3747.112638210369,3674.505585257353,3687.407958984375,1318341
2024-12-19,3632.4618797708927,3691.3815667096774,3630.3524464645975,3646.394775390625,1856838
2024-12-20,3646.3949505772566,3654.882030481039,3539.20143062288,3561.523193359375,2796593
2024-12-23,3600.917113704548,3630.3524034623506,3548.963875191026,3571.972412109375,1217612
2024-12-24,3579.2821703192803,3609.747743489315,3564.0248303713397,3571.236572265625,627922
2024-12-26,3589.1432144579144,3596.1585297889987,3542.3902555550567,3561.1796875,1124705
2024-12-27,3564.0250117517803,3575.063246103768,3535.669109990014,3540.1826171875,1309122
2024-12-30,3539.9860621495345,3554.8019208726373,3498.8748688467635,3511.5810546875,1591690
2024-12-31,3495.489813505843,3552.4471478790047,3483.176002545589,3539.74072265625,1267628
2025-01-01,3532.234710506135,3619.559401960314,3532.1856037817115,3598.464111328125,1202029
2025-01-02,3607.393077046229,3653.9989538368345,3581.342796952162,3643.598388671875,1882900
2025-01-03,3638.2017563930235,3649.8776586605363,3582.7161881701013,3591.007080078125,1290107
2025-01-06,3615.389489506093,3622.748311996437,3518.0077385505383,3535.37451171875,1212012
2025-01-07,3539.201191767013,3581.1464793531127,3528.0156380170533,3574.7197265625,1453540
2025-01-08,3593.067694229379,3594.882966244628,3522.422998985109,3528.653564453125,1813201
2025-01-09,3532.136640437175,3538.4163127933175,3420.3807501834913,3461.491943359375,2921681
2025-01-10,3434.0681338002832,3485.334598319579,3426.5622305068487,3469.586669921875,1794238
2025-01-13,3439.5628808380425,3467.967888915489,3383.684934328107,3399.08935546875,2137212
2025-01-14,3400.6099655440958,3426.2185231745875,3383.6846744170202,3397.421142578125,2924491
2025-01-15,3405.957458707444,3459.774836941175,3405.957458707444,3435.49072265625,1155446
2025-01-16,3468.45838299686,3476.7492752112885,3418.1730952660005,3441.868408203125,2305460
2025-01-17,3457.665425707677,3512.4642201709044,3445.842202889545,3501.474853515625,1600246
2025-01-20,3507.6073110946336,3549.0620127484026,3489.5537616953757,3525.36669921875,1593334
2025-01-21,3544.74479185411,3574.7197766923596,3461.688311205306,3474.443603515625,2576596
2025-01-22,3495.931358053237,3514.917216368667,3424.4036974855876,3451.974609375,1626055
2025-01-23,3426.267918071612,3461.394080375507,3395.4590755656063,3437.30615234375,1993204
2025-01-24,3448.344280291684,3454.820140016338,3381.182807077918,3393.10400390625,1206454
2025-01-27,3382.3112077462342,3428.1320973050597,3337.1279870236654,3392.564453125,1552938
2025-01-28,3399.727041435355,3416.603227219977,3339.9734958614013,3349.637939453125,1657689
2025-01-29,3366.4159666711275,3389.964198440322,3347.773616520515,3384.763916015625,1238704
2025-01-30,3389.9642782998344,3451.5822007897996,3331.0936974899964,3356.55517578125,2717740
2025-01-31,3435.147386229306,3522.422971557076,3415.523859925367,3500.248291015625,3995513
2025-02-01,3510.6489825054387,3560.885163747996,3337.961944796954,3382.60546875,4752505
2025-02-03,3355.6233227486114,3355.6233227486114,3208.4468612245496,3227.285400390625,6077580
2025-02-04,3253.5805888054583,3384.0770358232885,3244.9952962384955,3374.412353515625,4742516
2025-02-05,3379.808860993891,3385.990319620355,3315.8362138586517,3319.515625,2670316
2025-02-06,3339.9244504278204,3339.9244504278204,3279.778289472041,3289.63916015625,2874856
2025-02-07,3303.6209075221423,3306.5153299657345,3248.773243099434,3274.08740234375,1722789
2025-02-10,3284.782347267599,3285.9597110197556,3232.0441166114892,3265.99267578125,1236663
2025-02-11,3297.6847117439966,3297.7338184720784,3170.1808888673863,3178.66796875,2593537
2025-02-12,3197.653846188099,3237.882078067115,3161.595613955079,3227.726806640625,1632415
2025-02-13,3227.7266492790254,3252.5013518503324,3191.7175255299285,3202.216064453125,2127644
2025-02-14,3213.4017062314106,3223.949352168714,3160.908770636458,3176.70556640625,1378340
2025-02-17,3153.0593133707102,3178.42257833882,3134.416962685713,3161.203125,1966689
2025-02-18,3166.256065891852,3179.9925347243548,3123.0843067039864,3159.534912109375,2428215
2025-02-19,3159.5347727318085,3240.678244534589,3151.145906986596,3214.2353515625,1677978
2025-02-20,3198.6839240635686,3223.605706883726,3186.615407365224,3214.137451171875,1236693
2025-02-21,3214.1374761511306,3262.3130903234783,3209.3295683975134,3252.69775390625,1706850
2025-02-24,3227.7758172868807,3262.901978815365,3188.8231637798635,3196.378173828125,1512844
2025-02-25,3172.142961183161,3187.7926751766895,3146.0435759227034,3165.176513671875,2529084
2025-02-27,3177.0489747843317,3197.1630896648376,3124.0654526600715,3149.08544921875,2572065
2025-02-28,3139.568164101987,3139.568164101987,3081.8749462348164,3104.294921875,2494680
2025-03-03,3106.3552595666883,3166.256124456815,3100.5173081138937,3137.115234375,1352460
2025-03-04,3111.3594732910274,3160.369186596079,3108.1706499888114,3152.519775390625,1442098
2025-03-05,3152.519713999044,3183.91735820943,3127.84322382045,3178.66796875,1945855
2025-03-06,3188.9212846995256,3204.9633739617284,3154.48189971204,3198.53662109375,1854837
2025-03-07,3198.5368803851457,3227.089209709554,3179.1097791199018,3183.623046875,930240
2025-03-10,3184.898425682085,3185.192826495493,3109.39695361073,3117.884033203125,1777752
2025-03-11,3110.6235584273086,3144.0815296132955,3101.596783544536,3135.300048828125,1274649
2025-03-12,3144.67013857302,3161.3010294624005,3093.698076123559,3133.53369140625,1360149
2025-03-13,3141.9720055011107,3172.2902592716723,3118.227585447547,3127.303466796875,1414376
2025-03-17,3129.952628201622,3179.060553553098,3099.536160654835,3113.714111328125,2805790
2025-03-18,3113.714111328125,3113.714111328125,3113.714111328125,3113.714111328125,0
2025-03-19,3213.352511021465,3263.9813059444155,3206.974864816384,3257.06396484375,1616312
2025-03-20,3272.4683135373043,3295.6730376324017,3215.2165795827627,3287.970947265625,2434722
2025-03-21,3293.809114254698,3389.9643996872155,3270.01558699206,3351.6494140625,3042073
2025-03-24,3384.077342059388,3450.7973360460614,3381.1338129129167,3416.30908203125,1955564
2025-03-25,3439.0230976614544,3458.646624609594,3370.6842608825614,3404.28955078125,4235900
2025-03-26,3407.6256698044867,3430.9777162569253,3354.1515554928415,3379.95654296875,2315715
2025-03-27,3394.870223253125,3461.5902160800647,3386.0396359672063,3435.687255859375,3467864
2025-03-28,3443.8308160982156,3447.853734999173,3407.1840227158823,3426.562255859375,1348143
2025-04-01,3414.4937040802274,3435.6872090959696,3365.434886492868,3372.10693359375,1935147
2025-04-02,3368.3784083421438,3392.662522995936,3343.84899960094,3355.52490234375,1338839
2025-04-03,3335.999412946053,3397.8135197153474,3329.131178860576,3355.77001953125,1200631
2025-04-04,3335.99933620767,3339.7278539630174,3176.362004116377,3198.78173828125,2366979
2025-04-07,2991.655913259223,3032.423840083069,2909.48239077744,3010.73974609375,4953864
2025-04-08,3066.127010634854,3133.779072579321,3034.4840731036807,3101.5966796875,2877816
2025-04-09,3099.339917217843,3099.339917217843,2990.625529205188,2996.65966796875,4451381
2025-04-11,3055.3831407534835,3097.5737236219484,3041.793752546452,3057.29638671875,3979116
2025-04-15,3120.1408904807195,3210.409117500916,3116.3143984141734,3196.2802734375,2161492
2025-04-16,3208.446678792638,3215.1187259113617,3163.4107799450203,3166.94287109375,1578260
2025-04-17,3153.5990647105064,3188.724987099061,3102.872054776453,3186.174072265625,3209331
2025-04-21,3188.332556518871,3228.0701987835314,3164.3919493428566,3218.7490234375,1643003
2025-04-22,3218.2586309345156,3223.164512993867,3186.8609857546667,3196.4765625,2060322
2025-04-23,3213.744827462232,3252.599505609687,3205.2086413746097,3238.863037109375,2381699
2025-04-24,3244.750135843254,3244.750135843254,3218.258374830926,3238.470703125,1993448
2025-04-25,3247.6938131494953,3272.9099981703844,3169.2979163177597,3210.50732421875,2004819
2025-04-28,3198.6349946924197,3287.725857791015,3193.5329254319745,3264.668212890625,1689485
2025-04-29,3272.2230986583695,3312.8437033754367,3252.5995718298336,3259.76220703125,1843861
2025-04-30,3261.4301098683964,3291.846575995328,3241.1198078152197,3278.110107421875,1930714
2025-05-02,3262.411449697103,3311.37205503395,3262.411449697103,3272.125,1411889
2025-05-05,3286.940767342896,3286.940767342896,3238.5687254547884,3267.513427734375,1947332
2025-05-06,3283.0160595322345,3289.8842939664023,3240.6292892189426,3271.241943359375,1695516
2025-05-07,3269.279715893045,3276.93293960756,3222.2814628541255,3258.879150390625,2422707
2025-05-08,3247.7919890181015,3302.6396521287957,3237.6858245265303,3261.33203125,3204333
2025-05-09,3268.298288470599,3411.5500297244885,3268.298288470599,3379.072998046875,5637694
2025-05-12,3446.87254344212,3534.9822282429814,3424.305487222601,3519.67578125,3147384
2025-05-13,3519.6756709198476,3538.1218337691867,3478.2700778457474,3499.85595703125,2374439
2025-05-14,3519.4795640274842,3548.91485449886,3499.8560370465675,3505.84130859375,2440116
2025-05-15,3526.3476224628544,3580.017918167856,3476.3076311591244,3550.092041015625,3720879
2025-05-16,3573.444115622975,3573.444115622975,3532.234710665214,3536.84619140625,1278520
2025-05-19,3536.8464460499713,3551.760279104204,3519.4796720478375,3532.43115234375,1519244
2025-05-20,3561.66998740703,3565.594692627313,3489.06294083179,3500.640869140625,1532347
2025-05-21,3498.5804378335674,3542.53718590278,3488.0818988739466,3521.44189453125,1563885
2025-05-22,3517.517181412424,3524.38541579733,3470.322503606713,3484.549560546875,1597159
2025-05-23,3502.799641103302,3563.240201316815,3484.3534774372292,3532.13671875,1119217
2025-05-26,3547.7374606151934,3603.370111223932,3540.476611967004,3580.01806640625,1678934
2025-05-27,3580.01811997658,3596.0113424783226,3535.178408444583,3571.48193359375,2013954
2025-05-28,3591.1053980031797,3594.0489270179364,3551.8583444730903,3577.663330078125,1293244
2025-05-29,3594.9321139328026,3599.837995929788,3549.8962130184864,3586.494140625,1972248
2025-05-30,3586.4940466109406,3625.741101558025,3585.7090576029964,3605.92138671875,2571304
2025-06-02,3605.9213762531426,3627.703443776553,3537.729618480499,3610.336669921875,1954517
2025-06-03,3619.6457221369187,3633.7083192679256,3580.329782758445,3609.54443359375,2472483
2025-06-04,3609.7424388776626,3626.2808538220524,3580.329771064847,3591.42138671875,1086783
2025-06-05,3594.7883746045572,3641.828913569135,3577.0616155800667,3607.36572265625,1466416
2025-06-06,3609.742360631415,3631.529557321097,3587.9551639417327,3620.93310546875,1172711
2025-06-09,3628.5586753109446,3673.024267606258,3626.7760380862514,3643.314453125,898170
2025-06-10,3668.1716786661445,3668.1716786661445,3631.727592034163,3644.205810546875,1454535
2025-06-11,3654.2079940176677,3656.2877777101226,3620.7351303210544,3649.157470703125,1265737
2025-06-12,3649.157403635138,3672.1329443594564,3550.3227091501217,3569.039794921875,2335718
2025-06-13,3467.333312317492,3561.216372952479,3452.1812588153534,3552.699462890625,1981445
2025-06-16,3540.9145008243536,3618.358030699406,3527.3470680834566,3593.599853515625,1322630
2025-06-17,3586.9648163998227,3592.51074496453,3567.1582740674103,3587.261962890625,930603
2025-06-18,3586.964791688359,3603.8994819775367,3552.5013599115728,3566.6630859375,743311
2025-06-19,3572.110020977579,3607.761798287031,3556.3639160442067,3586.07373046875,1580819
2025-06-20,3579.0421795264283,3634.401368325457,3579.0421795264283,3626.577880859375,2575277
2025-06-23,3609.7422554310338,3624.5971618319845,3540.023324767535,3549.03515625,1867977
2025-06-24,3601.918765795773,3648.365009734674,3562.206552664393,3569.93115234375,2751637
2025-06-25,3604.7906921438557,3606.7713463703085,3573.9914222108846,3584.7861328125,1405262
2025-06-26,3585.0832512090933,3633.510149954749,3585.0832512090933,3624.201171875,2578926
2025-06-27,3629.5489752059107,3695.306600719016,3629.5489752059107,3643.611572265625,2720600
2025-06-30,3646.3844326657727,3681.5410452023384,3617.3677998783687,3634.302490234375,1508882
2025-07-01,3634.302532674973,3643.314364447488,3609.742371612438,3631.232421875,1054380
2025-07-02,3631.1334245333373,3638.659765390575,3549.233180324374,3562.008544921875,1330176
2025-07-03,3570.129245852185,3589.9357881315314,3541.4097595471326,3548.242919921875,1229034
2025-07-04,3555.2744765130965,3565.177748035417,3535.567062895315,3559.830078125,696402
2025-07-07,3565.078620686346,3574.8830045666114,3540.518700719949,3546.757568359375,719539
2025-07-08,3545.3710857718625,3579.0422078155057,3525.5645433932486,3571.515625,1513912
2025-07-09,3570.1292993238308,3570.2284287483444,3533.6852126281756,3545.073974609375,1008876
2025-07-10,3540.4194609455244,3555.175238350839,3534.4774982138674,3540.122314453125,1063910
2025-07-11,3540.419451110438,3551.9073424046946,3501.3015299023646,3506.352294921875,1439747
2025-07-14,3506.35228822281,3514.373792805488,3454.260985141215,3462.08447265625,1358844
2025-07-15,3484.961058312576,3486.941712508832,3448.0218091965844,3460.202880859375,1585193
2025-07-16,3470.1062201927107,3481.9901456043294,3443.367388016568,3469.908203125,1266964
2025-07-17,3480.9998971151767,3480.9998971151767,3433.959357964972,3440.396484375,2217275
2025-07-18,3455.2512679662464,3465.1545390122947,3416.628510886658,3431.285400390625,1818696
2025-07-21,3434.0585016330883,3474.166750969609,3411.5778820384844,3468.91796875,1521623
2025-07-22,3468.1255395496387,3473.6714680777977,3420.6889676877618,3431.08740234375,2586522
2025-07-23,3442.575120295206,3456.2416830424227,3425.1455078779727,3451.19091796875,1192261
2025-07-24,3451.1908727811447,3459.608653274326,3427.522151400184,3443.862548828125,1083671
2025-07-25,3436.435129815252,3443.3674197024875,3404.1503687716367,3409.59716796875,1338744
2025-07-28,3396.9211414026654,3412.7663752777876,3372.162963472787,3389.097412109375,2256080
2025-07-29,3384.938115982578,3470.4033952948885,3373.549354035884,3461.78759765625,1241060
2025-07-30,3586.9647545171442,3649.6525082735493,3555.274287332012,3629.64794921875,8760659
2025-07-31,3589.935701355291,3627.4690013557615,3585.9743929951746,3601.324462890625,1927627
2025-08-01,3600.8294691403003,3600.8294691403003,3543.4896246354265,3552.6005859375,1205945
2025-08-04,3560.4239189093996,3601.621622718892,3542.4000141599004,3595.976806640625,1033049
2025-08-05,3594.887552678455,3622.3195663637375,3573.397501890162,3617.26904296875,1158433
2025-08-06,3614.6938963361813,3635.4907653288005,3587.1627547425182,3593.302734375,931383
2025-08-07,3575.3779577261193,3613.703567928493,3564.385230265241,3606.375244140625,1211790
2025-08-08,3606.375222575065,3626.8749449533707,3565.1775189774735,3572.7041015625,1337067
2025-08-11,3575.0810068518304,3641.3337963890554,3565.177735364706,3632.916015625,1822410
2025-08-12,3644.4037321901733,3691.840303623083,3637.570571903948,3650.44482421875,2280103
2025-08-13,3660.2489921110528,3680.055534276156,3645.6912319755174,3657.97119140625,1227196
2025-08-14,3664.2103853451354,3672.6281659601173,3606.474265241853,3641.432861328125,1769702
2025-08-18,3663.2200390614244,3665.6958568764157,3586.6677038660705,3599.938232421875,1950151
2025-08-19,3613.6046500159473,3618.655415205292,3573.2983832653463,3578.052001953125,1352944
2025-08-20,3578.547133180976,3584.8851301879954,3545.3711738723932,3557.55224609375,1325096
2025-08-21,3564.187216509058,3612.713244185897,3553.2936184591554,3577.65576171875,1624009
2025-08-22,3575.08090731123,3599.343921779132,3547.3517479193424,3561.018310546875,1060447
2025-08-25,3581.0229260853794,3582.9044509333585,3549.629604209751,3568.247802734375,980393
2025-08-26,3564.1872355123155,3565.1775626130416,3496.8449926629582,3507.04541015625,1787363
2025-08-28,3505.7579029732888,3542.3008759282447,3502.9849387620147,3525.66357421875,1695226
2025-08-29,3541.013756545707,3580.0325484674395,3505.9560313355887,3566.16796875,1678055
2025-09-01,3566.1679648058634,3593.501090073076,3547.252620072072,3563.593017578125,1094155
2025-09-02,3563.5929997406147,3584.885032747986,3525.5645351739663,3540.3203125,1230950
2025-09-03,3559.2356978772013,3571.4167699068885,3525.5645755266655,3565.969970703125,1314831
2025-09-04,3587.856084029622,3589.836738301471,3537.943693090656,3557.849365234375,1434998
2025-09-05,3558.047337382281,3574.1897178498575,3514.770090444606,3519.2265625,830812
2025-09-08,3535.467859637405,3545.272001528127,3490.903138717606,3495.458740234375,1039999
2025-09-09,3512.888289742588,3515.6612540170654,3482.386166281497,3490.903076171875,1522116
2025-09-10,3524.5743212890625,3542.796244108677,3506.847562043667,3515.661376953125,1136732
2025-09-11,3513.680701137509,3530.2191160593115,3498.825794001922,3505.4609375,1177793
2025-09-12,3521.9992958762114,3560.6220538086504,3513.7797741497543,3545.173095703125,1146873
2025-09-15,3546.3613337803777,3572.109838298191,3540.914534747763,3551.510986328125,1177076
2025-09-16,3569.0397307325097,3638.461756993749,3558.344391500482,3632.32177734375,2928060
2025-09-17,3636.4811698717945,3668.1716375830956,3627.2710793373817,3649.8505859375,1610471
2025-09-18,3655.2973386419903,3664.210282572572,3636.976287229127,3650.345703125,1270148
2025-09-19,3643.413418820417,3669.161923547063,3635.490801981449,3639.84814453125,2227521
2025-09-22,3657.872227019285,3657.872227019285,3598.7495064736067,3609.2470703125,839430
2025-09-23,3611.6237657042916,3637.9665629945675,3578.249791146559,3622.220458984375,1262120
2025-09-24,3622.220664612041,3673.3214002597188,3601.918958126379,3638.263916015625,1745130
2025-09-25,3648.364998684974,3668.171540480224,3600.5321518936316,3609.14794921875,1999071
2025-09-26,3628.558621505899,3758.1923467252477,3625.5876401018277,3693.425048828125,5870301
2025-09-29,3701.8427334272105,3703.8233876452027,3644.0077269734734,3652.722412109375,2599630
2025-09-30,3659.2587099286434,3660.8433300329384,3612.7133352691994,3623.60693359375,1676302
2025-10-01,3623.507733402203,3652.3263487550407,3580.032470376755,3634.797607421875,2005028
2025-10-03,3654.30703918401,3709.7653573938487,3630.8363350117334,3696.990234375,1959124
2025-10-06,3684.0169776056996,3730.5623533980297,3667.1814161488996,3700.8525390625,1581506
2025-10-07,3711.746081702309,3729.571970034924,3688.968557721745,3693.623046875,1673945
2025-10-08,3693.9201850384043,3723.6299988590886,3679.0652781280623,3693.72216796875,1424633
2025-10-09,3699.36699090069,3759.6778163536533,3694.0193211149704,3732.740966796875,1827249
2025-10-10,3728.581490385608,3762.252611414323,3723.629854940209,3747.397705078125,1129678
2025-10-13,3743.4365207172705,3747.397829204802,3708.7750714513695,3733.0380859375,1191248
2025-10-14,3738.484780545012,3750.1706886121997,3694.1180783697487,3708.081787109375,1364583
2025-10-15,3710.755608261642,3806.7182066235514,3708.0817734729926,3791.665283203125,2575918
2025-10-16,3793.250008284209,3848.3120509754262,3792.952861793004,3824.4453125,2330283
2025-10-17,3822.6627988916825,3832.070906816416,3793.0521138191575,3802.261962890625,1337364
2025-10-20,3824.643294384854,3849.9957650830866,3808.203767666286,3835.23974609375,1223232
2025-10-21,3854.3531351462984,3857.3241164940473,3839.6962454749205,3850.58984375,260327
2025-10-23,3852.3725812636535,3927.8354611063683,3852.3725812636535,3880.794921875,2815778
2025-10-24,3891.2922999965385,3901.7896221286937,3859.7998500419208,3867.128173828125,1146636
2025-10-27,3874.1597944485043,3909.81157169803,3869.2081587194034,3885.845703125,1057688
2025-10-28,3884.162046024061,3947.4438514977546,3879.4084275510377,3934.37158203125,3391806
2025-10-29,3949.424649733679,3977.846990406787,3882.082403950858,3919.81396484375,2563641
2025-10-30,3941.5019898608934,4023.303107769138,3937.1446471867516,3948.929443359375,4959400
2025-10-31,3962.3978695741725,4006.7643303770587,3941.6998880485453,3991.909423828125,2328183
2025-11-03,3991.018262368892,4001.911860603646,3936.451141772266,3941.9970703125,1154072
2025-11-04,3946.4536181325493,3951.4052537889265,3878.913356135383,3886.439697265625,2042881
2025-11-06,3906.8405995609546,3939.521395450818,3834.6458471704373,3844.053955078125,1749063
2025-11-07,3839.5973985882933,3855.2443737626,3794.0423507725736,3844.945068359375,1577294
2025-11-10,3857.3242358837683,3905.652248992122,3856.3339087372,3880.596923828125,1397176
2025-11-11,3890.9951479288484,3928.4295603955593,3859.3046809566613,3916.74365234375,1775462
2025-11-12,3931.5985969168373,3935.361888262145,3898.8186731125243,3916.34765625,981350
2025-11-13,3916.3476087646436,3983.9867556218724,3887.628123140424,3963.7841796875,1834962
2025-11-14,3963.2890831386517,3972.6971906573467,3933.1832357904595,3965.665771484375,1916910
2025-11-17,3965.6658083468374,3991.018279239245,3961.4075951694253,3988.740478515625,1206133
2025-11-18,3981.1149295809723,3987.8492021957804,3940.4123891863123,3960.912353515625,1748928
2025-11-19,3968.24077569857,3987.5521545670804,3941.799089911349,3980.718994140625,923032
2025-11-20,3995.9699912742126,4008.844244034204,3968.934012122414,3998.3466796875,1463574
2025-11-21,3987.056985840705,4017.757126566254,3976.361404586955,3985.967529296875,1241149
2025-11-24,3986.0667597125935,3998.941012601106,3964.9727431625206,3974.47998046875,1584741
2025-11-25,3974.182663333758,4016.2715652006113,3943.086489019054,3958.040283203125,1749083
2025-11-26,3960.318132003266,4035.186958592229,3959.3278048884863,4022.708740234375,2058237
2025-11-27,4031.6216040492895,4099.954173609447,4020.331971877068,4041.822021484375,2225064
2025-11-28,4045.486292526487,4064.5007666881884,4015.4793323803274,4030.2353515625,1318133
2025-12-01,4047.46685529645,4063.7081230151744,4010.8247526182095,4033.80029296875,1251770
2025-12-02,4027.1652037915483,4049.0515296938343,3984.878284435106,3991.513427734375,1490917
2025-12-03,3992.9989538929285,4007.754731291664,3931.697801783636,3949.424560546875,1123990
2025-12-04,3951.405135410527,3970.4193674055587,3923.378830079243,3945.067138671875,1026968
2025-12-05,3960.318141380168,4008.84417011926,3936.649419992529,3999.138916015625,1073758
2025-12-08,4007.853784827241,4008.7449825080844,3938.4317582128697,3958.040283203125,1127841
2025-12-09,3951.405310081496,3981.015995016837,3910.9010265469324,3958.832763671875,1788464
2025-12-10,3961.3084244204233,3991.018237603577,3931.5986112372702,3952.692626953125,957277
2025-12-11,3954.5742024814103,3976.1633820273128,3946.0575343270825,3965.170654296875,841371
2025-12-12,4021.7185122960796,4074.205850673743,4009.4385524816194,4034.69189453125,2207898
2025-12-15,4033.4044410018055,4056.3799823899935,4024.4914967045615,4052.7158203125,1064975
2025-12-16,4044.1988683310005,4064.1042986548377,4012.0132364794144,4024.491455078125,2199214
2025-12-17,4039.544262989653,4039.544262989653,4000.9215058784503,4023.104736328125,1087334
2025-12-18,4027.6603121627704,4032.413930594411,3984.48195392906,3992.107666015625,1004303
2025-12-19,4001.020583924859,4051.9232997779573,4001.020583924859,4034.097412109375,1327935
2025-12-22,4041.524966562853,4058.8556911192977,4029.145877593964,4033.008056640625,764774
2025-12-23,4049.447625827489,4055.389588594661,4014.0929957186345,4019.539794921875,1867147
2025-12-24,4025.679769249292,4041.2278567796284,4008.9433375229637,4014.39013671875,1021436
2025-12-26,4012.805367872498,4022.213475225605,3991.216188959028,4008.15087890625,594330
2025-12-29,4013.7957591696304,4021.817505436967,3994.3852511874034,3999.634033203125,952143
2025-12-30,3999.931167587476,4024.590215731732,3967.4483902648694,4012.805419921875,1362208
2025-12-31,4018.7473912496557,4054.894330574597,4008.8441202017266,4044.000732421875,1160164
2026-01-01,4050.437710116081,4106.688094182946,4048.754202455465,4100.35009765625,1360716
2026-01-02,4098.072846397531,4132.3382622505915,4087.179247826558,4123.1279296875,984027
2026-01-05,4122.632506474317,4154.422102468241,4092.8235646412827,4110.25341796875,1167460
2026-01-06,4112.828298731514,4144.518764794459,4089.9516468306983,4100.54833984375,1205337
2026-01-07,4066.2833534738093,4139.5675639358315,4054.399427452941,4116.7900390625,1213160
